Entidad federativa,Total,Alfabeta,Analfabeta,No especificado,Porcentaje_analfabetismo
Aguascalientes,1038904,1015427,21908,1569,2%
Baja California,2882498,2817601,52496,12401,2%
Baja California Sur,597552,582156,13926,1470,3%
Campeche,682951,642004,39986,961,6%
Coahuila de Zaragoza,2316332,2269840,38606,7886,2%
Colima,556272,536784,18734,754,4%
Chiapas,3745908,3229576,512720,3612,14%
Chihuahua,2791907,2710836,73223,7848,3%
Ciudad de México,7547545,7408113,107444,31988,2%
Durango,1315571,1276892,35779,2900,3%
Guanajuato,4519193,4272112,238838,8243,5%
Guerrero,2491307,2178010,310327,2970,13%
Hidalgo,2288217,2133850,151311,3056,7%
Jalisco,6193111,6003124,179014,10973,3%
México,12862124,12458140,372454,31530,3%
Michoacán de Ocampo,3446992,3197442,242339,7211,7%
Morelos,1502021,1432769,66663,2589,5%
Nayarit,903410,861500,40464,1446,5%
Nuevo León,4384862,4301253,63980,19629,2%
Oaxaca,2975786,2621264,351511,3011,12%
Puebla,4796903,4456996,334179,5728,7%
Querétaro,1778180,1713150,61734,3296,4%
Quintana Roo,1379563,1333299,42224,4040,3%
San Luis Potosí,2093875,1984709,104794,4372,5%
Sinaloa,2277814,2194189,80898,2727,4%
Sonora,2218268,2168691,44134,5443,2%
Tabasco,1748089,1657434,88856,1799,5%
Tamaulipas,2650544,2576049,68196,6299,3%
Tlaxcala,974136,940111,32613,1412,3%
Veracruz de Ignacio de la Llave,6098206,5574449,517798,5959,9%
Yucatán,1765837,1657106,105704,3027,6%
Zacatecas,1161476,1115847,43578,2051,4%
